rel_path,file_name,extension,size_bytes,mime_type,mime_source,sha256,width,height,wp_attachment_id,wp_reference_role,wp_parent_post,referenced_in_content,reference_signals,user_content,derived_from,thumbnail_pattern,generated_pattern,duplicate_group_sha,duplicate_group_size,duplicate_keeper,probable_duplicate_group_size,corrupt_signal,classification,wm4_action
2026/05/Ta-place-150x150.png,Ta-place-150x150.png,.png,29752,image/png,magic,c49fb1ffd90beb1bec6b0642da8c473bd1539133b36e4f938421f0b0c55cbd42,150,150,891,sized_variant,0,no,none,yes,2026/05/Ta-place.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/Ta-place-1536x819.png,Ta-place-1536x819.png,.png,1285296,image/png,magic,338d453ae9f96bd1ee023feeedce8f3725fe181f33583709a79f1be0982d5c1e,1536,819,891,sized_variant,0,no,none,yes,2026/05/Ta-place.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/Ta-place-300x160.png,Ta-place-300x160.png,.png,67373,image/png,magic,8479e428b8b74de51066dfd1cae4567e0c37ab2a1636cec0878319a8adbf2538,300,160,891,sized_variant,0,no,none,yes,2026/05/Ta-place.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/Ta-place-768x410.png,Ta-place-768x410.png,.png,367841,image/png,magic,61b8e54d8ac6a5f9a3a1837948d7a71e239a9e3317f06ff1d1814380fcdee226,768,410,891,sized_variant,0,no,none,yes,2026/05/Ta-place.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/Ta-place.png,Ta-place.png,.png,1812447,image/png,magic,6c05a521fc95beb851bcfafdc7278f5ae259aa94ffa97c6711c0d855b9775d9c,1717,916,891,original,0,yes,path_in_content,yes,,no,no,,1,,1,,ORIGINAL_USED,EXPORTABLE
2026/05/Vision-2-1024x1024.png,Vision-2-1024x1024.png,.png,681544,image/png,magic,b834e60642527194b76821ae460cbbe75ae733369b9faac2d3948a56b707f72a,1024,1024,913,sized_variant,0,no,none,yes,2026/05/Vision-2.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/Vision-2-150x150.png,Vision-2-150x150.png,.png,20338,image/png,magic,3355763d44aa81509e89e1b068139f7e6ce49ffcb945a317fee3191c131f369e,150,150,913,sized_variant,0,no,none,yes,2026/05/Vision-2.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/Vision-2-300x300.png,Vision-2-300x300.png,.png,70002,image/png,magic,e2541c0384b4221575b91f139e61eb3cb055696fab84511631a6cc857fa84246,300,300,913,sized_variant,0,no,none,yes,2026/05/Vision-2.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/Vision-2-768x768.png,Vision-2-768x768.png,.png,385682,image/png,magic,ad67b1d1dffd3cdd5c6490cbf985637b66640527d0ae0920d3807b5ff1f83744,768,768,913,sized_variant,0,no,none,yes,2026/05/Vision-2.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/Vision-2.png,Vision-2.png,.png,598856,image/png,magic,28f3db9b01ca3f898169f4c0649cc3f8eb7651e98a536569ddc64a01bbbf2f09,1254,1254,913,original,0,yes,path_in_content,yes,,no,no,,1,,1,,ORIGINAL_USED,EXPORTABLE
2026/05/chapelle-familliale-1024x567.png,chapelle-familliale-1024x567.png,.png,428383,image/png,magic,ad6f1e65dba9596a90af0eb416765131e70baf8e26b32e70f12b6329b7107d8f,1024,567,937,sized_variant,0,no,none,yes,2026/05/chapelle-familliale.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/chapelle-familliale-150x150.png,chapelle-familliale-150x150.png,.png,21246,image/png,magic,52eaea30185489ee72d56570208fdb540a3036dab2286a49a8980949aef2d0c8,150,150,937,sized_variant,0,no,none,yes,2026/05/chapelle-familliale.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/chapelle-familliale-1536x850.png,chapelle-familliale-1536x850.png,.png,920003,image/png,magic,69de8adc6afef17061b9c250d46502ed8c77cb96bb94a498af5c35b8dae7a850,1536,850,937,sized_variant,0,no,none,yes,2026/05/chapelle-familliale.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/chapelle-familliale-300x166.png,chapelle-familliale-300x166.png,.png,45187,image/png,magic,a1249d8919daf1153f5fb86cba989087c5008f3d65f95c366f32e27d91372db5,300,166,937,sized_variant,0,no,none,yes,2026/05/chapelle-familliale.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/chapelle-familliale-768x425.png,chapelle-familliale-768x425.png,.png,253473,image/png,magic,0c7f9665739175459e0bced02ada402b8d1395be70bccee9fd7c75a6f142b3ac,768,425,937,sized_variant,0,no,none,yes,2026/05/chapelle-familliale.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/chapelle-familliale.png,chapelle-familliale.png,.png,615646,image/png,magic,6e7d15c558ae6549d20bd3cfb1269e0ff2c2c96f4362f9f0df7f5f37ab1d07b0,1686,933,937,original,0,yes,path_in_content,yes,,no,no,,1,,1,,ORIGINAL_USED,EXPORTABLE
2026/05/chapelle-image-150x150.png,chapelle-image-150x150.png,.png,18555,image/png,magic,df41e6d9ade070a0ad4c50b0d1b42b90afd6b34738969808827bededf3f976a7,150,150,958,sized_variant,0,no,none,yes,2026/05/chapelle-image.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/chapelle-image-240x300.png,chapelle-image-240x300.png,.png,49784,image/png,magic,2532f941be91d8ce361eb1db3b0c22b62a3720f5333c8cf4ec947b29f709d6ca,240,300,958,sized_variant,0,no,none,yes,2026/05/chapelle-image.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/chapelle-image-768x960.png,chapelle-image-768x960.png,.png,401922,image/png,magic,b93bbb75d00bf3210873ffa8119ba313b43f85f06cbe8cadd11dff982fcd5fa0,768,960,958,sized_variant,0,no,none,yes,2026/05/chapelle-image.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/chapelle-image-819x1024.png,chapelle-image-819x1024.png,.png,452574,image/png,magic,58a5140cc3584d5ec999310d3926d0eba9eeba28d7fc6307053d1c47c792723f,819,1024,958,sized_variant,0,no,none,yes,2026/05/chapelle-image.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/chapelle-image.png,chapelle-image.png,.png,443933,image/png,magic,82bfa31a8c62dc17f3b9384e210dbaf65ed15b492ce8b39e1ca909b1ba70e4c3,1122,1402,958,original,0,yes,path_in_content,yes,,no,no,,1,,1,,ORIGINAL_USED,EXPORTABLE
2026/05/communaute-1-1024x1024.png,communaute-1-1024x1024.png,.png,604832,image/png,magic,737fc2739d436834763f97b5bd798d0a8a995f84b1162b76063e5054ddd94f7f,1024,1024,905,sized_variant,0,no,none,yes,2026/05/communaute-1.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/communaute-1-150x150.png,communaute-1-150x150.png,.png,19442,image/png,magic,19ffebf4ea882c37d029edd9b674d2e1b80d7c764bdc191414658e7f4ac92cdd,150,150,905,sized_variant,0,no,none,yes,2026/05/communaute-1.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/communaute-1-300x300.png,communaute-1-300x300.png,.png,65173,image/png,magic,e9f6a9463fd526bdae29e504e19c911c63255bf5093e71a7f77916035f1a501a,300,300,905,sized_variant,0,no,none,yes,2026/05/communaute-1.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/communaute-1-768x768.png,communaute-1-768x768.png,.png,350399,image/png,magic,2701fd30b66ce13cbccdd98e90f0386ccd57f59ed9c97c39f90de814fd09feef,768,768,905,sized_variant,0,no,none,yes,2026/05/communaute-1.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/communaute-1.png,communaute-1.png,.png,519893,image/png,magic,0cc4e8d700fe4d996cb778c92d45af3e4fdd6a44b2ddc8431d3087c3e7ca0725,1254,1254,905,original,0,yes,path_in_content,yes,,no,no,,1,,1,,ORIGINAL_USED,EXPORTABLE
2026/05/conseil-1024x576.png,conseil-1024x576.png,.png,278662,image/png,magic,6034f970c63e9a459b449813e102c7585080e83616d66b043b3af823cca25c22,1024,576,700,sized_variant,0,no,none,yes,2026/05/conseil.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/conseil-150x150.png,conseil-150x150.png,.png,16247,image/png,magic,653b479f5d706d32adabbfd5771f00faf301e1818b404345c22191986ab83536,150,150,700,sized_variant,0,no,none,yes,2026/05/conseil.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/conseil-1536x864.png,conseil-1536x864.png,.png,590336,image/png,magic,59b59658dafcdd23145472463e12a160590ef7f6cc338d53602731af13b04900,1536,864,700,sized_variant,0,no,none,yes,2026/05/conseil.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/conseil-300x169.png,conseil-300x169.png,.png,30385,image/png,magic,142d2dde262804fc6c3db600349cdf4020ea6417a6c2603497f64e170b4023b3,300,169,700,sized_variant,0,no,none,yes,2026/05/conseil.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/conseil-768x432.png,conseil-768x432.png,.png,166116,image/png,magic,4827bd0279a8eeae80f3a1d501a0ff121f54b1873089e7a0986dd79cc658708f,768,432,700,sized_variant,0,no,none,yes,2026/05/conseil.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/conseil.png,conseil.png,.png,389325,image/png,magic,e3132fe5ee2227aceee1b92d49201ff2272702e47a103e77f7b839dfccb20e90,1672,941,700,original,0,yes,path_in_content,yes,,no,no,,1,,1,,ORIGINAL_USED,EXPORTABLE
2026/05/contact-1024x512.png,contact-1024x512.png,.png,215900,image/png,magic,ca612437b88f66714d73a5619fa574407c21f6da211b592596c3be3e126362a2,1024,512,671,sized_variant,0,no,none,yes,2026/05/contact.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/contact-150x150.png,contact-150x150.png,.png,14890,image/png,magic,e2aec552eba52d1d2ddf4f114b91a45bd460bf31a9425167615f178b85760b30,150,150,671,sized_variant,0,no,none,yes,2026/05/contact.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/contact-1536x768.png,contact-1536x768.png,.png,491992,image/png,magic,7b899635d2d3eb9d1721dcf485716cf2af5b80bf6a2065862ff53db05b81ccdf,1536,768,671,sized_variant,0,no,none,yes,2026/05/contact.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/contact-300x150.png,contact-300x150.png,.png,25576,image/png,magic,a2a431d866a516977e8d3e10a0c782bf69aa21880728a66525d48fbd25a79177,300,150,671,sized_variant,0,no,none,yes,2026/05/contact.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/contact-768x384.png,contact-768x384.png,.png,127789,image/png,magic,8d6b30ce186c5b2ea92a1300e3c34bd67df4db1e8e359f650fb8ea771e3eca84,768,384,671,sized_variant,0,no,none,yes,2026/05/contact.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/contact.png,contact.png,.png,345571,image/png,magic,9d5f0054adcae5a9cf003c8910283c7211f75bba5c8f99b4ec5f0ce48ef9e810,1774,887,671,original,0,yes,path_in_content,yes,,no,no,,1,,1,,ORIGINAL_USED,EXPORTABLE
2026/05/cropped-Logo-facion-chapelle-1-150x150.png,cropped-Logo-facion-chapelle-1-150x150.png,.png,32015,image/png,magic,36add75108ae0875e055cf9c0c7f28920090e90445b9c188f50b5bca00952b2e,150,150,624,sized_variant,35,yes,attached_to_post:35,yes,2026/05/cropped-Logo-facion-chapelle-1.png,yes,no,36add75108ae0875,2,no,2,,EXACT_DUPLICATE,REJECTED_DEDUP
2026/05/cropped-Logo-facion-chapelle-1-180x180.png,cropped-Logo-facion-chapelle-1-180x180.png,.png,44600,image/png,magic,7790d351e013bdd8b91852646ce026f1ac82cf6c3ee83fa10208d10d85d28c75,180,180,624,sized_variant,35,yes,attached_to_post:35,yes,2026/05/cropped-Logo-facion-chapelle-1.png,yes,no,7790d351e013bdd8,2,no,2,,EXACT_DUPLICATE,REJECTED_DEDUP
2026/05/cropped-Logo-facion-chapelle-1-192x192.png,cropped-Logo-facion-chapelle-1-192x192.png,.png,50151,image/png,magic,fcbf01ff3639fe29157004255126e0cb34a3cebbbfba8f4976587cde97a343b1,192,192,624,sized_variant,35,yes,attached_to_post:35,yes,2026/05/cropped-Logo-facion-chapelle-1.png,yes,no,fcbf01ff3639fe29,2,no,2,,EXACT_DUPLICATE,REJECTED_DEDUP
2026/05/cropped-Logo-facion-chapelle-1-270x270.png,cropped-Logo-facion-chapelle-1-270x270.png,.png,94334,image/png,magic,8e4bafe00510f5a7a7f00b38f0619bdaf3d2346f3ec70f89d1ab5c5fc6a23423,270,270,624,sized_variant,35,yes,attached_to_post:35,yes,2026/05/cropped-Logo-facion-chapelle-1.png,yes,no,8e4bafe00510f5a7,2,no,2,,EXACT_DUPLICATE,REJECTED_DEDUP
2026/05/cropped-Logo-facion-chapelle-1-300x300.png,cropped-Logo-facion-chapelle-1-300x300.png,.png,114777,image/png,magic,77aa098ce89e9fdf5a8fc1ec0f947d0636752ed0a6def8688ce6ced664a317d7,300,300,624,sized_variant,35,yes,attached_to_post:35,yes,2026/05/cropped-Logo-facion-chapelle-1.png,yes,no,77aa098ce89e9fdf,2,no,2,,EXACT_DUPLICATE,REJECTED_DEDUP
2026/05/cropped-Logo-facion-chapelle-1-32x32.png,cropped-Logo-facion-chapelle-1-32x32.png,.png,2255,image/png,magic,7d7705a67f64a79ba68e3141543f239a87fbd8bc46ed3e98fc8048a1823cb6ae,32,32,624,sized_variant,35,yes,attached_to_post:35,yes,2026/05/cropped-Logo-facion-chapelle-1.png,yes,no,7d7705a67f64a79b,2,no,2,,EXACT_DUPLICATE,REJECTED_DEDUP
2026/05/cropped-Logo-facion-chapelle-1.png,cropped-Logo-facion-chapelle-1.png,.png,361069,image/png,magic,ce6f8d90cecdcf2f86a2b85f16d809795e341c9d240445001f68e69899476992,512,512,624,original,35,yes,attached_to_post:35,yes,,no,no,ce6f8d90cecdcf2f,2,no,2,,EXACT_DUPLICATE,REJECTED_DEDUP
2026/05/cropped-Logo-facion-chapelle-150x150.png,cropped-Logo-facion-chapelle-150x150.png,.png,32015,image/png,magic,36add75108ae0875e055cf9c0c7f28920090e90445b9c188f50b5bca00952b2e,150,150,606,sized_variant,35,yes,attached_to_post:35,yes,2026/05/cropped-Logo-facion-chapelle.png,yes,no,36add75108ae0875,2,yes,2,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/cropped-Logo-facion-chapelle-180x180.png,cropped-Logo-facion-chapelle-180x180.png,.png,44600,image/png,magic,7790d351e013bdd8b91852646ce026f1ac82cf6c3ee83fa10208d10d85d28c75,180,180,606,sized_variant,35,yes,attached_to_post:35,yes,2026/05/cropped-Logo-facion-chapelle.png,yes,no,7790d351e013bdd8,2,yes,2,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/cropped-Logo-facion-chapelle-192x192.png,cropped-Logo-facion-chapelle-192x192.png,.png,50151,image/png,magic,fcbf01ff3639fe29157004255126e0cb34a3cebbbfba8f4976587cde97a343b1,192,192,606,sized_variant,35,yes,attached_to_post:35,yes,2026/05/cropped-Logo-facion-chapelle.png,yes,no,fcbf01ff3639fe29,2,yes,2,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/cropped-Logo-facion-chapelle-270x270.png,cropped-Logo-facion-chapelle-270x270.png,.png,94334,image/png,magic,8e4bafe00510f5a7a7f00b38f0619bdaf3d2346f3ec70f89d1ab5c5fc6a23423,270,270,606,sized_variant,35,yes,attached_to_post:35,yes,2026/05/cropped-Logo-facion-chapelle.png,yes,no,8e4bafe00510f5a7,2,yes,2,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/cropped-Logo-facion-chapelle-300x300.png,cropped-Logo-facion-chapelle-300x300.png,.png,114777,image/png,magic,77aa098ce89e9fdf5a8fc1ec0f947d0636752ed0a6def8688ce6ced664a317d7,300,300,606,sized_variant,35,yes,attached_to_post:35,yes,2026/05/cropped-Logo-facion-chapelle.png,yes,no,77aa098ce89e9fdf,2,yes,2,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/cropped-Logo-facion-chapelle-32x32.png,cropped-Logo-facion-chapelle-32x32.png,.png,2255,image/png,magic,7d7705a67f64a79ba68e3141543f239a87fbd8bc46ed3e98fc8048a1823cb6ae,32,32,606,sized_variant,35,yes,attached_to_post:35,yes,2026/05/cropped-Logo-facion-chapelle.png,yes,no,7d7705a67f64a79b,2,yes,2,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/cropped-Logo-facion-chapelle.png,cropped-Logo-facion-chapelle.png,.png,361069,image/png,magic,ce6f8d90cecdcf2f86a2b85f16d809795e341c9d240445001f68e69899476992,512,512,606,original,35,yes,attached_to_post:35,yes,,no,no,ce6f8d90cecdcf2f,2,yes,2,,ORIGINAL_USED,EXPORTABLE
2026/05/devenir-un-agent-de-transformation-dans-sa-communaute-150x150.png,devenir-un-agent-de-transformation-dans-sa-communaute-150x150.png,.png,20049,image/png,magic,2c02f280ea1ca9f2779dbe8531cae51463247eb78040ca30a923525b222e100e,150,150,1446,sized_variant,0,yes,featured_image,yes,2026/05/devenir-un-agent-de-transformation-dans-sa-communaute.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/devenir-un-agent-de-transformation-dans-sa-communaute-300x300.png,devenir-un-agent-de-transformation-dans-sa-communaute-300x300.png,.png,64793,image/png,magic,e9e287c2350727edcb76e764bb5698ef1de8a44daf24696cf805a75bf6dea4c7,300,300,1446,sized_variant,0,yes,featured_image,yes,2026/05/devenir-un-agent-de-transformation-dans-sa-communaute.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/devenir-un-agent-de-transformation-dans-sa-communaute-768x768.png,devenir-un-agent-de-transformation-dans-sa-communaute-768x768.png,.png,350334,image/png,magic,62a00bca0812807083440a81479e9e3f21a4da89ec1a4cb810697c7b40ed58e4,768,768,1446,sized_variant,0,yes,featured_image,yes,2026/05/devenir-un-agent-de-transformation-dans-sa-communaute.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/devenir-un-agent-de-transformation-dans-sa-communaute.png,devenir-un-agent-de-transformation-dans-sa-communaute.png,.png,403554,image/png,magic,918e54f88434827aa40c196df234e5c59f98a4d7b17fa3bbd1c154a84cb15b8c,1024,1024,1446,original,0,yes,path_in_content|featured_image,yes,,no,no,,1,,1,,ORIGINAL_USED,EXPORTABLE
2026/05/donner-1024x510.png,donner-1024x510.png,.png,200171,image/png,magic,233741c9aeb4dc011d50bafc7015cd4ec9b5fa882622281da05b7854e2c25d24,1024,510,675,sized_variant,0,no,none,yes,2026/05/donner.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
2026/05/donner-150x150.png,donner-150x150.png,.png,15355,image/png,magic,1b48504e50f8a7db06ef29e365267a6d4098474ea932d9d57c79d6cfd33c317a,150,150,675,sized_variant,0,no,none,yes,2026/05/donner.png,yes,no,,1,,1,,THUMBNAIL,REJECTED_REGENERABLE
